_id,subject,topic,tag,task,duration,status,user,createdAt,finishedAt,__v
68261e8a135f2cb0d06b1345,History,Scandinavian history,,,20,done,682328e4b838d475ecd54f91,2023-05-01T09:33:04.000Z,2023-04-30T22:00:00.000Z,0
68261e8a135f2cb0d06b1346,History,Scandinavian history,,,20,done,682328e4b838d475ecd54f91,2023-05-01T08:50:39.000Z,2023-04-30T22:00:00.000Z,0
68261e8a135f2cb0d06b1347,History,Scandinavian history,,,20,done,682328e4b838d475ecd54f91,2023-05-01T08:06:12.000Z,2023-04-30T22:00:00.000Z,0
68261e8a135f2cb0d06b1348,History,Scandinavian history,,,20,done,682328e4b838d475ecd54f91,2023-05-01T07:22:29.000Z,2023-04-30T22:00:00.000Z,0
68261e8a135f2cb0d06b1349,History,Scandinavian history,,,25,done,682328e4b838d475ecd54f91,2023-04-30T16:50:15.000Z,2023-04-29T22:00:00.000Z,0
68261e8a135f2cb0d06b134a,History,Scandinavian history,,,22,done,682328e4b838d475ecd54f91,2023-04-30T16:30:09.000Z,2023-04-29T22:00:00.000Z,0
68261e8a135f2cb0d06b134b,History,Scandinavian history,,,27,done,682328e4b838d475ecd54f91,2023-04-30T13:24:53.000Z,2023-04-29T22:00:00.000Z,0
68261e8a135f2cb0d06b134c,History,Scandinavian history,,,40,done,682328e4b838d475ecd54f91,2023-04-30T10:12:22.000Z,2023-04-29T22:00:00.000Z,0
68261e8a135f2cb0d06b134d,History,Scandinavian history,,,36,done,682328e4b838d475ecd54f91,2023-04-30T09:16:58.000Z,2023-04-29T22:00:00.000Z,0
68261e8a135f2cb0d06b134e,History,Scandinavian history,,,22,done,682328e4b838d475ecd54f91,2023-04-29T17:52:23.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b134f,History,Scandinavian history,,,31,done,682328e4b838d475ecd54f91,2023-04-29T17:25:33.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1350,History,Scandinavian history,,,28,done,682328e4b838d475ecd54f91,2023-04-29T16:18:15.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1351,History,Scandinavian history,,,29,done,682328e4b838d475ecd54f91,2023-04-29T13:02:31.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1352,History,Scandinavian history,,,20,done,682328e4b838d475ecd54f91,2023-04-29T12:00:37.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1353,History,Scandinavian history,,,35,done,682328e4b838d475ecd54f91,2023-04-29T11:36:44.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1354,History,Scandinavian history,,,22,done,682328e4b838d475ecd54f91,2023-04-29T10:43:47.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1355,History,Scandinavian history,,,26,done,682328e4b838d475ecd54f91,2023-04-29T09:58:51.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1356,History,Scandinavian history,,,26,done,682328e4b838d475ecd54f91,2023-04-29T09:10:23.000Z,2023-04-28T22:00:00.000Z,0
68261e8a135f2cb0d06b1357,Svenska,SVA2 novell analys,,,30,done,682328e4b838d475ecd54f91,2023-04-23T13:18:22.000Z,2023-04-22T22:00:00.000Z,0
68261e8a135f2cb0d06b1358,Svenska,SVA2 novell analys,,,29,done,682328e4b838d475ecd54f91,2023-04-23T12:37:03.000Z,2023-04-22T22:00:00.000Z,0
68261e8a135f2cb0d06b1359,Svenska,SVA2 novell analys,,,28,done,682328e4b838d475ecd54f91,2023-04-23T11:46:53.000Z,2023-04-22T22:00:00.000Z,0
68261e8a135f2cb0d06b135a,English,Academic writing in English ,,,20,done,682328e4b838d475ecd54f91,2023-04-19T20:23:30.000Z,2023-04-18T22:00:00.000Z,0
68261e8a135f2cb0d06b135b,English,Academic writing in English ,,,20,done,682328e4b838d475ecd54f91,2023-04-19T20:03:24.000Z,2023-04-18T22:00:00.000Z,0
68261e8a135f2cb0d06b135c,English,Academic writing in English ,,,24,done,682328e4b838d475ecd54f91,2023-04-19T19:25:38.000Z,2023-04-18T22:00:00.000Z,0
68261e8a135f2cb0d06b135d,Svenska,novell,,,20,done,682328e4b838d475ecd54f91,2023-04-15T19:54:08.000Z,2023-04-14T22:00:00.000Z,0
68261e8a135f2cb0d06b135e,Svenska,novell,,,23,done,682328e4b838d475ecd54f91,2023-04-15T18:58:10.000Z,2023-04-14T22:00:00.000Z,0
68261e8a135f2cb0d06b135f,Svenska,Postmodernism ,,,16,done,682328e4b838d475ecd54f91,2023-04-12T21:52:41.000Z,2023-04-11T22:00:00.000Z,0
68261e8a135f2cb0d06b1360,Svenska,Postmodernism ,,,30,done,682328e4b838d475ecd54f91,2023-04-12T21:12:10.000Z,2023-04-11T22:00:00.000Z,0
68261e8a135f2cb0d06b1361,Svenska,Postmodernism ,,,23,done,682328e4b838d475ecd54f91,2023-04-12T20:31:49.000Z,2023-04-11T22:00:00.000Z,0
68261e8a135f2cb0d06b1362,Svenska,Postmodernism ,,,30,done,682328e4b838d475ecd54f91,2023-04-12T19:49:50.000Z,2023-04-11T22:00:00.000Z,0
68261e8a135f2cb0d06b1363,Svenska,Postmodernism ,,,180,done,682328e4b838d475ecd54f91,2023-04-12T19:24:02.000Z,2023-04-11T22:00:00.000Z,0
68261e8a135f2cb0d06b1364,Svenska,SVA2,,,35,done,682328e4b838d475ecd54f91,2023-04-10T15:33:07.000Z,2023-04-09T22:00:00.000Z,0
68261e8a135f2cb0d06b1365,Svenska,SVA2,,,26,done,682328e4b838d475ecd54f91,2023-04-10T14:21:43.000Z,2023-04-09T22:00:00.000Z,0
68261e8a135f2cb0d06b1366,Svenska,SVA2,,,25,done,682328e4b838d475ecd54f91,2023-04-10T13:11:25.000Z,2023-04-09T22:00:00.000Z,0
68261e8a135f2cb0d06b1367,New Product Development,exam prep,,,31,done,682328e4b838d475ecd54f91,2023-04-09T20:10:08.000Z,2023-04-08T22:00:00.000Z,0
68261e8a135f2cb0d06b1368,New Product Development,exam prep,,,27,done,682328e4b838d475ecd54f91,2023-03-12T18:17:14.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b1369,New Product Development,exam prep,,,8,done,682328e4b838d475ecd54f91,2023-03-12T16:40:09.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b136a,New Product Development,exam prep,,,20,done,682328e4b838d475ecd54f91,2023-03-12T16:16:27.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b136b,New Product Development,exam prep,,,20,done,682328e4b838d475ecd54f91,2023-03-12T15:55:37.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b136c,New Product Development,exam prep,,,40,done,682328e4b838d475ecd54f91,2023-03-12T15:22:35.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b136d,New Product Development,exam prep,,,20,done,682328e4b838d475ecd54f91,2023-03-12T13:52:24.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b136e,New Product Development,exam prep,,,20,done,682328e4b838d475ecd54f91,2023-03-12T13:15:24.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b136f,New Product Development,exam prep,,,24,done,682328e4b838d475ecd54f91,2023-03-12T12:54:37.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b1370,New Product Development,exam prep,,,20,done,682328e4b838d475ecd54f91,2023-03-12T12:21:41.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b1371,New Product Development,exam prep,,,17,done,682328e4b838d475ecd54f91,2023-03-12T11:14:07.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b1372,New Product Development,exam prep,,,33,done,682328e4b838d475ecd54f91,2023-03-12T10:57:23.000Z,2023-03-11T23:00:00.000Z,0
68261e8a135f2cb0d06b1373,YouTube,random vids ,,,20,done,682328e4b838d475ecd54f91,2023-03-09T19:52:38.000Z,2023-03-08T23:00:00.000Z,0
68261e8a135f2cb0d06b1374,YouTube,random vids ,,,31,done,682328e4b838d475ecd54f91,2023-03-09T19:22:25.000Z,2023-03-08T23:00:00.000Z,0
68261e8a135f2cb0d06b1375,YouTube,random vids,,,20,done,682328e4b838d475ecd54f91,2023-03-08T19:49:04.000Z,2023-03-07T23:00:00.000Z,0
68261e8a135f2cb0d06b1376,YouTube,random vids,,,20,done,682328e4b838d475ecd54f91,2023-03-08T16:57:15.000Z,2023-03-07T23:00:00.000Z,0
68261e8a135f2cb0d06b1377,Academic writing - Eng,third portfolio assignment ,,,51,done,682328e4b838d475ecd54f91,2023-03-08T16:06:37.000Z,2023-03-07T23:00:00.000Z,0
68261e8a135f2cb0d06b1378,Web Development,my-blog-pomo,,,180,done,682328e4b838d475ecd54f91,2024-08-19T20:41:00.000Z,2024-08-19T20:41:05.000Z,0
68261e8a135f2cb0d06b1379,Web Development,my-blog-pomo,,,20,done,682328e4b838d475ecd54f91,2024-08-19T21:46:18.000Z,2024-08-19T21:47:23.000Z,0
68261e8a135f2cb0d06b137a,Web Development,my-blog-pomo,,,20,done,682328e4b838d475ecd54f91,2024-08-19T22:18:55.000Z,2024-08-19T22:19:01.000Z,0
68261e8a135f2cb0d06b137b,Web Development,my-blog-pomo,,,120,done,682328e4b838d475ecd54f91,2024-08-20T10:21:20.000Z,2024-08-20T10:21:24.000Z,0
68261e8a135f2cb0d06b137c,Web Development,my-blog-pomo,,,90,done,682328e4b838d475ecd54f91,2024-08-20T13:22:43.000Z,2024-08-20T13:23:23.000Z,0
68261e8a135f2cb0d06b137d,Web Development,my-blog-pomo,,,90,done,682328e4b838d475ecd54f91,2024-08-20T15:10:18.000Z,2024-08-20T15:10:22.000Z,0
68261e8a135f2cb0d06b137e,Web Development,my-blog-pomo,,,70,done,682328e4b838d475ecd54f91,2024-08-21T07:27:55.000Z,2024-08-21T07:28:08.000Z,0
68261e8a135f2cb0d06b137f,Web Development,my-blog-pomo,,,60,done,682328e4b838d475ecd54f91,2024-08-21T08:42:12.000Z,2024-08-21T08:42:16.000Z,0
68261e8a135f2cb0d06b1380,Web Development,my-blog-pomo,,,60,done,682328e4b838d475ecd54f91,2024-08-21T09:42:14.000Z,2024-08-21T09:42:18.000Z,0
68261e8a135f2cb0d06b1381,Biology,Evolution,,,150,done,682328e4b838d475ecd54f97,2024-08-21T15:50:23.000Z,2024-08-21T15:50:29.000Z,0
68261e8a135f2cb0d06b1382,Web Development,my-blog-pomo,,,20,done,682328e4b838d475ecd54f91,2024-08-21T16:35:46.000Z,2024-08-21T16:35:51.000Z,0
68261e8a135f2cb0d06b1383,Web Development,my-blog-pomo,,,100,done,682328e4b838d475ecd54f91,2024-08-21T20:54:38.000Z,2024-08-21T20:54:45.000Z,0
68261e8a135f2cb0d06b1384,Web Development,my-blog-pomo,,,150,done,682328e4b838d475ecd54f91,2024-08-22T08:20:05.000Z,2024-08-22T08:21:05.000Z,0
68261e8a135f2cb0d06b1385,Web Development,my-blog-pomo,,,25,done,682328e4b838d475ecd54f91,2024-08-22T11:20:19.000Z,2024-08-22T11:21:01.000Z,0
68261e8a135f2cb0d06b1386,Writing,Blog post,,,40,done,682328e4b838d475ecd54f91,2024-08-22T18:19:11.000Z,2024-08-22T18:19:17.000Z,0
68261e8a135f2cb0d06b1387,Web Development,my-blog-pomo,,,50,done,682328e4b838d475ecd54f91,2024-08-22T19:57:24.000Z,2024-08-22T19:57:39.000Z,0
68261e8a135f2cb0d06b1388,Writing,Blog post,,,4765,done,682328e4b838d475ecd54f97,2024-08-22T20:18:19.000Z,2024-08-22T20:18:33.000Z,0
68261e8a135f2cb0d06b1389,Web Development,my-blog-pomo,,,25,done,682328e4b838d475ecd54f91,2024-08-22T20:19:44.000Z,2024-08-22T20:20:07.000Z,0
68261e8a135f2cb0d06b138a,Web Development,React,,,130,done,682328e4b838d475ecd54f91,2024-08-23T10:23:56.000Z,2024-08-23T10:24:09.000Z,0
68261e8a135f2cb0d06b138b,Web Development,Frameworks,,,90,done,682328e4b838d475ecd54f91,2024-08-23T13:38:33.000Z,2024-08-23T13:38:47.000Z,0
68261e8a135f2cb0d06b138c,Web Development,React,,,50,done,682328e4b838d475ecd54f91,2024-08-23T15:39:19.000Z,2024-08-23T15:39:46.000Z,0
68261e8a135f2cb0d06b138d,Reading,"HTML, CSS, JS",,,72,done,682328e4b838d475ecd54f91,2024-08-24T08:44:08.000Z,2024-08-24T09:40:54.000Z,0
68261e8a135f2cb0d06b138e,Reading,"HTML, CSS, JS",,,30,done,682328e4b838d475ecd54f91,2024-08-24T10:54:19.000Z,2024-08-24T10:54:22.000Z,0
68261e8a135f2cb0d06b138f,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2024-08-24T15:46:41.000Z,2024-08-24T15:46:43.000Z,0
68261e8a135f2cb0d06b1390,Web Development,my-blog-pomo,,,90,done,682328e4b838d475ecd54f91,2024-08-24T19:17:27.000Z,2024-08-24T19:17:31.000Z,0
68261e8a135f2cb0d06b1391,Web Development,my-blog-pomo,,,65,done,682328e4b838d475ecd54f91,2024-08-24T22:31:18.000Z,2024-08-24T22:31:21.000Z,0
68261e8a135f2cb0d06b1392,Web Development,my-blog-pomo,,,75,done,682328e4b838d475ecd54f91,2024-08-25T09:50:00.000Z,2024-08-25T07:50:41.000Z,0
68261e8a135f2cb0d06b1393,Web Development,my-blog-pomo,,,150,done,682328e4b838d475ecd54f91,2024-08-25T21:49:20.000Z,2024-08-25T19:49:24.000Z,0
68261e8a135f2cb0d06b1394,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-08-26T14:50:53.000Z,2024-08-26T16:27:24.000Z,0
68261e8a135f2cb0d06b1395,Biologi 2,Biologi 2,,,19,done,682328e4b838d475ecd54f9d,2024-08-26T18:29:37.000Z,2024-08-26T16:57:21.000Z,0
68261e8a135f2cb0d06b1396,mikro,mikro,,,5,done,682328e4b838d475ecd54f9d,2024-08-26T18:59:02.000Z,2024-08-26T17:04:19.000Z,0
68261e8a135f2cb0d06b1397,religion,religion,,,5,done,682328e4b838d475ecd54f9d,2024-08-26T19:07:41.000Z,2024-08-26T17:12:51.000Z,0
68261e8a135f2cb0d06b1398,religion,religion,,,5,done,682328e4b838d475ecd54f9d,2024-08-26T19:07:41.000Z,2024-08-26T17:13:14.000Z,0
68261e8a135f2cb0d06b1399,Web Development,my-blog-pomo,,,120,done,682328e4b838d475ecd54f91,2024-08-26T21:16:26.000Z,2024-08-26T19:16:33.000Z,0
68261e8a135f2cb0d06b139a,math,hg,,,45,done,682328e4b838d475ecd54f94,2024-08-26T22:14:22.000Z,2024-08-26T20:14:28.000Z,0
68261e8a135f2cb0d06b139b,religion,religion,,,5,done,682328e4b838d475ecd54f9d,2024-08-26T19:07:41.000Z,2024-08-27T16:46:40.000Z,0
68261e8a135f2cb0d06b139c,religion,religion,,,5,done,682328e4b838d475ecd54f9d,2024-08-26T19:07:41.000Z,2024-08-27T16:46:50.000Z,0
68261e8a135f2cb0d06b139d,mikro,mikro,,,39,done,682328e4b838d475ecd54f9d,2024-08-27T18:50:44.000Z,2024-08-27T17:41:49.000Z,0
68261e8a135f2cb0d06b139e,religion,religion,,,10,done,682328e4b838d475ecd54f9d,2024-08-27T19:45:17.000Z,2024-08-27T17:59:50.000Z,0
68261e8a135f2cb0d06b139f,Web Development,my-blog-pomo,,,130,done,682328e4b838d475ecd54f91,2024-08-27T21:20:09.000Z,2024-08-27T19:20:11.000Z,0
68261e8a135f2cb0d06b13a0,Web Development,my-blog-pomo,,,120,done,682328e4b838d475ecd54f91,2024-08-28T00:03:07.000Z,2024-08-27T22:03:13.000Z,0
68261e8a135f2cb0d06b13a1,religion,religion,,,10,done,682328e4b838d475ecd54f9d,2024-08-27T19:45:17.000Z,2024-08-29T16:34:09.000Z,0
68261e8a135f2cb0d06b13a2,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2024-08-29T18:34:36.000Z,2024-08-29T17:54:50.000Z,0
68261e8a135f2cb0d06b13a3,Sv3,Sv3,,,10,done,682328e4b838d475ecd54f9d,2024-08-29T19:59:15.000Z,2024-08-29T18:09:16.000Z,0
68261e8a135f2cb0d06b13a4,Web Development,my-blog-pomo,,,120,done,682328e4b838d475ecd54f91,2024-08-29T22:38:50.000Z,2024-08-29T20:39:13.000Z,0
68261e8a135f2cb0d06b13a5,Web Development,my-blog-pomo,,,120,done,682328e4b838d475ecd54f91,2024-08-29T22:39:51.000Z,2024-08-29T20:39:57.000Z,0
68261e8a135f2cb0d06b13a6,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-08-30T20:21:45.000Z,2024-08-30T19:14:07.000Z,0
68261e8a135f2cb0d06b13a7,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2024-08-30T21:14:36.000Z,2024-08-30T19:44:59.000Z,0
68261e8a135f2cb0d06b13a8,Biologi 2,Biologi 2,,,10,done,682328e4b838d475ecd54f9d,2024-08-30T21:45:57.000Z,2024-08-30T19:55:58.000Z,0
68261e8a135f2cb0d06b13a9,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2024-08-30T22:27:40.000Z,2024-08-30T21:26:12.000Z,0
68261e8a135f2cb0d06b131f,Reading,History of Spain,,,27,done,682328e4b838d475ecd54f91,2023-05-16T08:27:44.000Z,2023-05-15T22:00:00.000Z,0
68261e8a135f2cb0d06b1320,Reading,Brothers Karamazov ,,,45,done,682328e4b838d475ecd54f91,2023-05-14T09:06:00.000Z,2023-05-13T22:00:00.000Z,0
68261e8a135f2cb0d06b13ac,Software Engineering - WebDev,Java Script,,,60,done,682328e4b838d475ecd54f91,2024-09-02T20:32:26.000Z,2024-09-02T18:32:32.000Z,0
68261e8a135f2cb0d06b13ad,eng7,eng7,,,19,done,682328e4b838d475ecd54f9d,2024-09-02T20:16:22.000Z,2024-09-02T19:37:35.000Z,0
68261e8a135f2cb0d06b13ae,eng7,eng7,,,1,done,682328e4b838d475ecd54f9d,2024-09-02T21:38:12.000Z,2024-09-02T19:39:13.000Z,0
68261e8a135f2cb0d06b13af,webDev,javascript,,,5,done,682328e4b838d475ecd54fa0,2024-09-03T11:54:19.000Z,2024-09-03T09:54:30.000Z,0
68261e8a135f2cb0d06b13b1,eng7,eng7,,,1,done,682328e4b838d475ecd54f9d,2024-09-02T21:38:12.000Z,2024-09-03T13:45:44.000Z,0
68261e8a135f2cb0d06b13b2,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-03T15:48:09.000Z,2024-09-03T14:40:55.000Z,0
68261e8a135f2cb0d06b13b3,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-03T16:41:53.000Z,2024-09-03T16:17:51.000Z,0
68261e8a135f2cb0d06b13b4,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-03T18:18:05.000Z,2024-09-03T18:13:49.000Z,0
68261e8a135f2cb0d06b13b5,Biologi 2,Biologi 2,,,10,done,682328e4b838d475ecd54f9d,2024-09-03T20:13:58.000Z,2024-09-03T18:25:56.000Z,0
68261e8a135f2cb0d06b13b6,Biologi 2,Biologi 2,,,6,done,682328e4b838d475ecd54f9d,2024-09-03T20:27:02.000Z,2024-09-03T18:32:56.000Z,0
68261e8a135f2cb0d06b13b7,Biologi 2,Biologi 2,,,6,done,682328e4b838d475ecd54f9d,2024-09-03T20:27:02.000Z,2024-09-04T14:57:16.000Z,0
68261e8a135f2cb0d06b13b8,eng7,eng7,,,50,done,682328e4b838d475ecd54f9d,2024-09-04T17:00:04.000Z,2024-09-04T15:57:12.000Z,0
68261e8a135f2cb0d06b13b9,eng7,eng7,,,30,done,682328e4b838d475ecd54f9d,2024-09-04T17:57:23.000Z,2024-09-04T17:03:17.000Z,0
68261e8a135f2cb0d06b13ba,Software Engineering - WebDev,Milestone1,,,60,done,682328e4b838d475ecd54f91,2024-09-04T19:18:34.000Z,2024-09-04T17:18:48.000Z,0
68261e8a135f2cb0d06b13bb,eng7,eng7,,,15,done,682328e4b838d475ecd54f9d,2024-09-04T19:05:05.000Z,2024-09-04T17:20:07.000Z,0
68261e8a135f2cb0d06b13bc,eng7,eng7,,,5,done,682328e4b838d475ecd54f9d,2024-09-04T19:22:12.000Z,2024-09-04T17:27:03.000Z,0
68261e8a135f2cb0d06b13bd,religion,religion,,,20,done,682328e4b838d475ecd54f9d,2024-09-04T19:40:50.000Z,2024-09-04T18:17:41.000Z,0
68261e8a135f2cb0d06b13be,Software Engineering - WebDev,Milestone1,,,90,done,682328e4b838d475ecd54f91,2024-09-04T21:51:00.000Z,2024-09-04T19:51:07.000Z,0
68261e8a135f2cb0d06b13bf,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2024-09-05T16:39:00.000Z,2024-09-05T15:09:00.000Z,0
68261e8a135f2cb0d06b13c0,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2024-09-05T17:09:56.000Z,2024-09-05T16:25:00.000Z,0
68261e8a135f2cb0d06b13c1,Software Engineering - WebDev,Milestone1,,,330,done,682328e4b838d475ecd54f91,2024-09-05T18:31:39.000Z,2024-09-05T16:31:49.000Z,0
68261e8a135f2cb0d06b13c2,Sv3,Sv3,,,20,done,682328e4b838d475ecd54f9d,2024-09-05T19:34:06.000Z,2024-09-05T17:54:06.000Z,0
68261e8a135f2cb0d06b13c3,Sv3,Sv3,,,20,done,682328e4b838d475ecd54f9d,2024-09-05T19:34:06.000Z,2024-09-05T17:54:16.000Z,0
68261e8a135f2cb0d06b13c4,Sv3,Sv3,,,20,done,682328e4b838d475ecd54f9d,2024-09-05T19:34:06.000Z,2024-09-05T17:54:24.000Z,0
68261e8a135f2cb0d06b13c5,Sv3,Sv3,,,25,done,682328e4b838d475ecd54f9d,2024-09-05T19:58:21.000Z,2024-09-05T17:58:23.000Z,0
68261e8a135f2cb0d06b13c6,Software Engineering - WebDev,meeting,,,25,done,682328e4b838d475ecd54f91,2024-09-06T13:17:38.000Z,2024-09-06T11:17:41.000Z,0
68261e8a135f2cb0d06b13c7,Software Engineering - WebDev,Java Script,,,75,done,682328e4b838d475ecd54f91,2024-09-07T06:15:20.000Z,2024-09-07T04:15:26.000Z,0
68261e8a135f2cb0d06b13c8,Software Engineering - WebDev,Java Script,,,55,done,682328e4b838d475ecd54f91,2024-09-07T07:55:25.000Z,2024-09-07T05:55:28.000Z,0
68261e8a135f2cb0d06b13c9,Software Engineering - WebDev,Java Script,,,90,done,682328e4b838d475ecd54f91,2024-09-07T10:11:08.000Z,2024-09-07T08:11:12.000Z,0
68261e8a135f2cb0d06b13ca,Software Engineering - WebDev,Java Script,,,46,done,682328e4b838d475ecd54f91,2024-09-07T10:25:47.000Z,2024-09-07T09:11:29.000Z,0
68261e8a135f2cb0d06b13cb,Sv3,Sv3,,,40,done,682328e4b838d475ecd54f9d,2024-09-05T19:58:21.000Z,2024-09-07T11:00:04.000Z,0
68261e8a135f2cb0d06b13cc,eng7,eng7,,,50,done,682328e4b838d475ecd54f9d,2024-09-07T13:02:59.000Z,2024-09-07T11:53:24.000Z,0
68261e8a135f2cb0d06b13cd,eng7,eng7,,,50,done,682328e4b838d475ecd54f9d,2024-09-07T14:24:50.000Z,2024-09-07T13:22:10.000Z,0
68261e8a135f2cb0d06b13ce,eng7,eng7,,,30,done,682328e4b838d475ecd54f9d,2024-09-07T15:22:49.000Z,2024-09-07T13:53:15.000Z,0
68261e8a135f2cb0d06b13cf,eng7,eng7,,,15,done,682328e4b838d475ecd54f9d,2024-09-07T15:54:12.000Z,2024-09-07T14:15:41.000Z,0
68261e8a135f2cb0d06b13d0,eng7,eng7,,,15,done,682328e4b838d475ecd54f9d,2024-09-07T16:16:45.000Z,2024-09-07T14:33:16.000Z,0
68261e8a135f2cb0d06b13d1,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-07T17:03:42.000Z,2024-09-07T16:11:30.000Z,0
68261e8a135f2cb0d06b13d2,Biologi 2,Biologi 2,,,25,done,682328e4b838d475ecd54f9d,2024-09-07T21:20:45.000Z,2024-09-07T19:50:52.000Z,0
68261e8a135f2cb0d06b13d3,Biologi 2,Biologi 2,,,25,done,682328e4b838d475ecd54f9d,2024-09-07T21:20:45.000Z,2024-09-07T19:53:56.000Z,0
68261e8a135f2cb0d06b13d4,Software Engineering - Fundamentals of Software Architecture,Assignment 1,,,120,done,682328e4b838d475ecd54f91,2024-09-08T11:10:07.000Z,2024-09-08T09:10:11.000Z,0
68261e8a135f2cb0d06b13d5,Biologi 2,Biologi 2,,,15,done,682328e4b838d475ecd54f9d,2024-09-07T22:08:15.000Z,2024-09-08T11:05:25.000Z,0
68261e8a135f2cb0d06b13d6,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-08T13:17:16.000Z,2024-09-08T12:08:43.000Z,0
68261e8a135f2cb0d06b13d7,Software Engineering - Fundamentals of Software Architecture,Assignment 1,,,180,done,682328e4b838d475ecd54f91,2024-09-08T14:09:40.000Z,2024-09-08T12:09:51.000Z,0
68261e8a135f2cb0d06b13d8,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-08T14:26:15.000Z,2024-09-08T13:16:43.000Z,0
68261e8a135f2cb0d06b13d9,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-08T15:51:37.000Z,2024-09-08T14:47:44.000Z,0
68261e8a135f2cb0d06b13da,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-08T19:50:41.000Z,2024-09-08T18:42:24.000Z,0
68261e8a135f2cb0d06b13db,webDev,terminal,,,45,done,682328e4b838d475ecd54fa0,2024-09-09T17:14:25.000Z,2024-09-09T16:06:41.000Z,0
68261e8a135f2cb0d06b13dc,webDev,terminal,,,21,done,682328e4b838d475ecd54fa0,2024-09-09T19:14:21.000Z,2024-09-09T17:35:06.000Z,0
68261e8a135f2cb0d06b13dd,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-09T18:59:54.000Z,2024-09-09T18:01:13.000Z,0
68261e8a135f2cb0d06b13de,webDev,javascript,,,30,done,682328e4b838d475ecd54fa0,2024-09-09T19:35:26.000Z,2024-09-09T18:05:42.000Z,0
68261e8a135f2cb0d06b13df,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-09-09T20:15:20.000Z,2024-09-09T19:25:49.000Z,0
68261e8a135f2cb0d06b13e0,Biologi 2,Biologi 2,,,15,done,682328e4b838d475ecd54f9d,2024-09-09T22:09:25.000Z,2024-09-09T20:26:21.000Z,0
68261e8a135f2cb0d06b13e1,Software Engineering - WebDev,Java Script,,,140,done,682328e4b838d475ecd54f91,2024-09-10T06:52:50.000Z,2024-09-10T04:52:54.000Z,0
68261e8a135f2cb0d06b13e2,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2024-09-10T12:40:07.000Z,2024-09-10T11:30:28.000Z,0
68261e8a135f2cb0d06b13e3,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2024-09-10T13:31:55.000Z,2024-09-10T11:32:55.000Z,0
68261e8a135f2cb0d06b13e4,Ma4c,Ma4c,,,10,done,682328e4b838d475ecd54f9d,2024-09-10T14:37:16.000Z,2024-09-10T12:52:19.000Z,0
68261e8a135f2cb0d06b13e5,Software Engineering - WebDev,Java Script,,,35,done,682328e4b838d475ecd54f91,2024-09-10T15:36:58.000Z,2024-09-10T13:37:06.000Z,0
68261e8a135f2cb0d06b13e6,mikro,mikro,,,35,done,682328e4b838d475ecd54f9d,2024-09-10T15:27:44.000Z,2024-09-10T14:02:43.000Z,0
